CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2018;Zaragoza;Filología Hispánica;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;2;;;27/09/2020
2018;Zaragoza;Físicas;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;4;;;27/09/2020
2018;Zaragoza;Geografía;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Geografía e Historia;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Geografía e Historia;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Geológicas;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Abandono Voluntario;Hombres;0;87;34;0;;;27/09/2020
2018;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Abandono Voluntario;Mujeres;0;50;14;0;;;27/09/2020
2018;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Cambio de estudios sin simultaneidad;Hombres;0;25;12;0;;;27/09/2020
2018;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;7;6;0;;;27/09/2020
2018;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Graduado;Hombres;146;0;0;0;5.62;84.31;27/09/2020
2018;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Graduado;Mujeres;192;0;0;0;5.38;88.66;27/09/2020
2018;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Incumple Régimen de permanencia;Hombres;0;13;7;0;;;27/09/2020
2018;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Incumple Régimen de permanencia;Mujeres;0;6;2;0;;;27/09/2020
2018;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Traslado a otra Universidad;Hombres;0;0;0;12;;;27/09/2020
2018;Zaragoza;Grado: Administración y Dirección de Empresas;Grado;Traslado a otra Universidad;Mujeres;0;0;0;13;;;27/09/2020
2018;Zaragoza;Grado: Biotecnología;Grado;Abandono Voluntario;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Biotecnología;Grado;Abandono Voluntario;Mujeres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Grado: Biotecnología;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;2;0;;;27/09/2020
2018;Zaragoza;Grado: Biotecnología;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Biotecnología;Grado;Graduado;Hombres;20;0;0;0;4.24;98.39;27/09/2020
2018;Zaragoza;Grado: Biotecnología;Grado;Graduado;Mujeres;50;0;0;0;4.26;95.23;27/09/2020
2018;Zaragoza;Grado: Biotecnología;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Biotecnología;Grado;Incumple Régimen de permanencia;Mujeres;0;2;2;0;;;27/09/2020
2018;Zaragoza;Grado: Biotecnología;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;27/09/2020
2018;Zaragoza;Grado: Biotecnología;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Abandono Voluntario;Hombres;0;4;2;0;;;27/09/2020
2018;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Abandono Voluntario;Mujeres;0;4;1;0;;;27/09/2020
2018;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;27/09/2020
2018;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Graduado;Hombres;15;0;0;0;5.08;83.83;27/09/2020
2018;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Graduado;Mujeres;22;0;0;0;4.40;90.57;27/09/2020
2018;Zaragoza;Grado: Ciencia y Tecnología de los Alimentos;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Grado: Derecho;Grado;Abandono Voluntario;Hombres;0;28;9;0;;;27/09/2020
2018;Zaragoza;Grado: Derecho;Grado;Abandono Voluntario;Mujeres;0;23;7;0;;;27/09/2020
2018;Zaragoza;Grado: Derecho;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;4;0;;;27/09/2020
2018;Zaragoza;Grado: Derecho;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;6;5;0;;;27/09/2020
2018;Zaragoza;Grado: Derecho;Grado;Graduado;Hombres;111;0;0;0;5.16;90.68;27/09/2020
2018;Zaragoza;Grado: Derecho;Grado;Graduado;Mujeres;183;0;0;0;5.06;91.53;27/09/2020
2018;Zaragoza;Grado: Derecho;Grado;Incumple Régimen de permanencia;Hombres;0;2;1;0;;;27/09/2020
2018;Zaragoza;Grado: Derecho;Grado;Incumple Régimen de permanencia;Mujeres;0;4;1;0;;;27/09/2020
2018;Zaragoza;Grado: Derecho;Grado;Traslado a otra Universidad;Hombres;0;0;0;8;;;27/09/2020
2018;Zaragoza;Grado: Derecho;Grado;Traslado a otra Universidad;Mujeres;0;0;0;13;;;27/09/2020
2018;Zaragoza;Grado: Economía;Grado;Abandono Voluntario;Hombres;0;32;17;0;;;27/09/2020
2018;Zaragoza;Grado: Economía;Grado;Abandono Voluntario;Mujeres;0;29;7;0;;;27/09/2020
2018;Zaragoza;Grado: Economía;Grado;Cambio de estudios sin simultaneidad;Hombres;0;9;4;0;;;27/09/2020
2018;Zaragoza;Grado: Economía;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;3;0;;;27/09/2020
2018;Zaragoza;Grado: Economía;Grado;Graduado;Hombres;60;0;0;0;5.96;75.88;27/09/2020
2018;Zaragoza;Grado: Economía;Grado;Graduado;Mujeres;30;0;0;0;5.12;85.83;27/09/2020
2018;Zaragoza;Grado: Economía;Grado;Incumple Régimen de permanencia;Hombres;0;18;11;0;;;27/09/2020
2018;Zaragoza;Grado: Economía;Grado;Incumple Régimen de permanencia;Mujeres;0;7;3;0;;;27/09/2020
2018;Zaragoza;Grado: Economía;Grado;Traslado a otra Universidad;Hombres;0;0;0;14;;;27/09/2020
2018;Zaragoza;Grado: Economía;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;27/09/2020
2018;Zaragoza;Grado: Enfermería;Grado;Abandono Voluntario;Hombres;0;3;1;0;;;27/09/2020
2018;Zaragoza;Grado: Enfermería;Grado;Abandono Voluntario;Mujeres;0;10;4;0;;;27/09/2020
2018;Zaragoza;Grado: Enfermería;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Enfermería;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;13;13;0;;;27/09/2020
2018;Zaragoza;Grado: Enfermería;Grado;Graduado;Hombres;17;0;0;0;4.00;95.30;27/09/2020
2018;Zaragoza;Grado: Enfermería;Grado;Graduado;Mujeres;117;0;0;0;4.02;98.07;27/09/2020
2018;Zaragoza;Grado: Enfermería;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;27/09/2020
2018;Zaragoza;Grado: Estudios Clásicos;Grado;Abandono Voluntario;Hombres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Grado: Estudios Clásicos;Grado;Abandono Voluntario;Mujeres;0;5;2;0;;;27/09/2020
2018;Zaragoza;Grado: Estudios Clásicos;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Grado: Estudios Clásicos;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;6;2;0;;;27/09/2020
2018;Zaragoza;Grado: Estudios Clásicos;Grado;Graduado;Mujeres;3;0;0;0;5.50;85.66;27/09/2020
2018;Zaragoza;Grado: Estudios Clásicos;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;27/09/2020
2018;Zaragoza;Grado: Estudios en Arquitectura;Grado;Abandono Voluntario;Hombres;0;14;8;0;;;27/09/2020
2018;Zaragoza;Grado: Estudios en Arquitectura;Grado;Abandono Voluntario;Mujeres;0;3;3;0;;;27/09/2020
2018;Zaragoza;Grado: Estudios en Arquitectura;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Estudios en Arquitectura;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Estudios en Arquitectura;Grado;Graduado;Hombres;24;0;0;0;5.68;87.58;27/09/2020
2018;Zaragoza;Grado: Estudios en Arquitectura;Grado;Graduado;Mujeres;25;0;0;0;5.74;89.32;27/09/2020
2018;Zaragoza;Grado: Estudios en Arquitectura;Grado;Incumple Régimen de permanencia;Hombres;0;3;2;0;;;27/09/2020
2018;Zaragoza;Grado: Estudios en Arquitectura;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Estudios en Arquitectura;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;27/09/2020
2018;Zaragoza;Grado: Estudios Ingleses;Grado;Abandono Voluntario;Hombres;0;17;7;0;;;27/09/2020
2018;Zaragoza;Grado: Estudios Ingleses;Grado;Abandono Voluntario;Mujeres;0;17;8;0;;;27/09/2020
2018;Zaragoza;Grado: Estudios Ingleses;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;2;0;;;27/09/2020
2018;Zaragoza;Grado: Estudios Ingleses;Grado;Graduado;Hombres;6;0;0;0;4.80;86.96;27/09/2020
2018;Zaragoza;Grado: Estudios Ingleses;Grado;Graduado;Mujeres;49;0;0;0;4.49;92.24;27/09/2020
2018;Zaragoza;Grado: Estudios Ingleses;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Estudios Ingleses;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Grado: Estudios Ingleses;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;27/09/2020
2018;Zaragoza;Grado: Filología Hispánica;Grado;Abandono Voluntario;Hombres;0;8;3;0;;;27/09/2020
2018;Zaragoza;Grado: Filología Hispánica;Grado;Abandono Voluntario;Mujeres;0;17;10;0;;;27/09/2020
2018;Zaragoza;Grado: Filología Hispánica;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;0;0;;;27/09/2020
2018;Zaragoza;Grado: Filología Hispánica;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;27/09/2020
2018;Zaragoza;Grado: Filología Hispánica;Grado;Graduado;Hombres;8;0;0;0;5.60;82.38;27/09/2020
2018;Zaragoza;Grado: Filología Hispánica;Grado;Graduado;Mujeres;35;0;0;0;4.83;89.52;27/09/2020
2018;Zaragoza;Grado: Filología Hispánica;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Filología Hispánica;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Filología Hispánica;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Grado: Filología Hispánica;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;27/09/2020
2018;Zaragoza;Grado: Filosofía;Grado;Abandono Voluntario;Hombres;0;13;5;0;;;27/09/2020
2018;Zaragoza;Grado: Filosofía;Grado;Abandono Voluntario;Mujeres;0;7;6;0;;;27/09/2020
2018;Zaragoza;Grado: Filosofía;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Grado: Filosofía;Grado;Graduado;Hombres;13;0;0;0;5.09;81.54;27/09/2020
2018;Zaragoza;Grado: Filosofía;Grado;Graduado;Mujeres;14;0;0;0;5.57;81.01;27/09/2020
2018;Zaragoza;Grado: Filosofía;Grado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Grado: Filosofía;Grado;Traslado a otra Universidad;Hombres;0;0;0;6;;;27/09/2020
2018;Zaragoza;Grado: Filosofía;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;27/09/2020
2018;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Abandono Voluntario;Hombres;0;34;19;0;;;27/09/2020
2018;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Abandono Voluntario;Mujeres;0;22;7;0;;;27/09/2020
2018;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Cambio de estudios sin simultaneidad;Hombres;0;9;9;0;;;27/09/2020
2018;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;6;5;0;;;27/09/2020
2018;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Graduado;Hombres;27;0;0;0;5.53;80.18;27/09/2020
2018;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Graduado;Mujeres;40;0;0;0;5.56;82.77;27/09/2020
2018;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Incumple Régimen de permanencia;Hombres;0;2;1;0;;;27/09/2020
2018;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;27/09/2020
2018;Zaragoza;Grado: Finanzas y Contabilidad;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;27/09/2020
2018;Zaragoza;Grado: Física;Grado;Abandono Voluntario;Hombres;0;5;1;0;;;27/09/2020
2018;Zaragoza;Grado: Física;Grado;Abandono Voluntario;Mujeres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Grado: Física;Grado;Cambio de estudios sin simultaneidad;Hombres;0;4;3;0;;;27/09/2020
2018;Zaragoza;Grado: Física;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Grado: Física;Grado;Graduado;Hombres;31;0;0;0;4.21;92.90;27/09/2020
2018;Zaragoza;Grado: Física;Grado;Graduado;Mujeres;8;0;0;0;4.75;84.76;27/09/2020
2018;Zaragoza;Grado: Física;Grado;Incumple Régimen de permanencia;Hombres;0;5;0;0;;;27/09/2020
2018;Zaragoza;Grado: Física;Grado;Incumple Régimen de permanencia;Mujeres;0;2;0;0;;;27/09/2020
2018;Zaragoza;Grado: Física;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Grado: Física;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;27/09/2020
2018;Zaragoza;Grado: Fisioterapia;Grado;Abandono Voluntario;Hombres;0;2;0;0;;;27/09/2020
2018;Zaragoza;Grado: Fisioterapia;Grado;Abandono Voluntario;Mujeres;0;2;0;0;;;27/09/2020
2018;Zaragoza;Grado: Fisioterapia;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;27/09/2020
2018;Zaragoza;Grado: Fisioterapia;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;3;0;;;27/09/2020
2018;Zaragoza;Grado: Fisioterapia;Grado;Graduado;Hombres;30;0;0;0;4.15;95.46;27/09/2020
2018;Zaragoza;Grado: Fisioterapia;Grado;Graduado;Mujeres;26;0;0;0;4.08;97.07;27/09/2020
2018;Zaragoza;Grado: Fisioterapia;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Fisioterapia;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Grado: Fisioterapia;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Abandono Voluntario;Hombres;0;18;4;0;;;27/09/2020
2018;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Abandono Voluntario;Mujeres;0;6;4;0;;;27/09/2020
2018;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Cambio de estudios sin simultaneidad;Hombres;0;5;4;0;;;27/09/2020
2018;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Graduado;Hombres;15;0;0;0;4.73;94.67;27/09/2020
2018;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Graduado;Mujeres;14;0;0;0;4.58;91.76;27/09/2020
2018;Zaragoza;Grado: Geografía y Ordenación del Territorio;Grado;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Geología;Grado;Abandono Voluntario;Hombres;0;4;4;0;;;27/09/2020
2018;Zaragoza;Grado: Geología;Grado;Abandono Voluntario;Mujeres;0;6;4;0;;;27/09/2020
2018;Zaragoza;Grado: Geología;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;27/09/2020
2018;Zaragoza;Grado: Geología;Grado;Graduado;Hombres;9;0;0;0;5.44;80.97;27/09/2020
2018;Zaragoza;Grado: Geología;Grado;Graduado;Mujeres;14;0;0;0;5.07;83.22;27/09/2020
2018;Zaragoza;Grado: Geología;Grado;Incumple Régimen de permanencia;Hombres;0;3;2;0;;;27/09/2020
2018;Zaragoza;Grado: Geología;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Geología;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;27/09/2020
2018;Zaragoza;Grado: Geología;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Grado: Historia;Grado;Abandono Voluntario;Hombres;0;29;8;0;;;27/09/2020
2018;Zaragoza;Grado: Historia;Grado;Abandono Voluntario;Mujeres;0;21;8;0;;;27/09/2020
2018;Zaragoza;Grado: Historia;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;27/09/2020
2018;Zaragoza;Grado: Historia;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;6;5;0;;;27/09/2020
2018;Zaragoza;Grado: Historia;Grado;Graduado;Hombres;63;0;0;0;5.12;87.45;27/09/2020
2018;Zaragoza;Grado: Historia;Grado;Graduado;Mujeres;22;0;0;0;4.55;96.84;27/09/2020
2018;Zaragoza;Grado: Historia;Grado;Incumple Régimen de permanencia;Hombres;0;2;2;0;;;27/09/2020
2018;Zaragoza;Grado: Historia;Grado;Traslado a otra Universidad;Hombres;0;0;0;7;;;27/09/2020
2018;Zaragoza;Grado: Historia;Grado;Traslado a otra Universidad;Mujeres;0;0;0;4;;;27/09/2020
2018;Zaragoza;Grado: Historia del Arte;Grado;Abandono Voluntario;Hombres;0;9;4;0;;;27/09/2020
2018;Zaragoza;Grado: Historia del Arte;Grado;Abandono Voluntario;Mujeres;0;30;16;0;;;27/09/2020
2018;Zaragoza;Grado: Historia del Arte;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Historia del Arte;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;4;3;0;;;27/09/2020
2018;Zaragoza;Grado: Historia del Arte;Grado;Graduado;Hombres;13;0;0;0;5.00;91.09;27/09/2020
2018;Zaragoza;Grado: Historia del Arte;Grado;Graduado;Mujeres;30;0;0;0;5.74;83.92;27/09/2020
2018;Zaragoza;Grado: Historia del Arte;Grado;Incumple Régimen de permanencia;Mujeres;0;8;4;0;;;27/09/2020
2018;Zaragoza;Grado: Historia del Arte;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Grado: Historia del Arte;Grado;Traslado a otra Universidad;Mujeres;0;0;0;3;;;27/09/2020
2018;Zaragoza;Grado: Información y Documentación;Grado;Abandono Voluntario;Hombres;0;4;3;0;;;27/09/2020
2018;Zaragoza;Grado: Información y Documentación;Grado;Abandono Voluntario;Mujeres;0;5;1;0;;;27/09/2020
2018;Zaragoza;Grado: Información y Documentación;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Información y Documentación;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;2;2;0;;;27/09/2020
2018;Zaragoza;Grado: Información y Documentación;Grado;Graduado;Hombres;3;0;0;0;5.00;84.17;27/09/2020
2018;Zaragoza;Grado: Información y Documentación;Grado;Graduado;Mujeres;6;0;0;0;5.20;87.53;27/09/2020
2018;Zaragoza;Grado: Información y Documentación;Grado;Traslado a otra Universidad;Mujeres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Abandono Voluntario;Hombres;0;14;3;0;;;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Abandono Voluntario;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Graduado;Hombres;177;0;0;0;5.26;93.37;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Graduado;Mujeres;1;0;0;0;5.00;97.56;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Hombres;0;0;0;67;;;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Organización Industrial;Grado;Traslado a otra Universidad;Mujeres;0;0;0;25;;;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Hombres;0;22;12;0;;;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Abandono Voluntario;Mujeres;0;6;3;0;;;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Hombres;0;19;14;0;;;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Graduado;Hombres;99;0;0;0;5.02;82.52;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Graduado;Mujeres;27;0;0;0;4.85;85.08;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Incumple Régimen de permanencia;Hombres;0;14;7;0;;;27/09/2020
2018;Zaragoza;Grado: Ingeniería de Tecnologías Industriales;Grado;Incumple Régimen de permanencia;Mujeres;0;3;1;0;;;27/09/2020
