CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2018;Zaragoza;Historia del Arte;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Ingenierio Químico;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;2;0;0;;;27/09/2020
2018;Zaragoza;Ingeniero de Telecomunicación;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;2;0;0;;;27/09/2020
2018;Zaragoza;Ingeniero en Informática;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;6;0;0;;;27/09/2020
2018;Zaragoza;Ingeniero en Informática;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Ingeniero en Informática;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;5;0;0;;;27/09/2020
2018;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Ingeniero Técnico en Electrónica Industrial;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Ingeniero Técnico Industrial, Esp. Mecánica;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Licenciado en Administración y Dirección de Empresas;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;27/09/2020
2018;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;2;;;27/09/2020
2018;Zaragoza;Licenciado en Filosofía;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;27/09/2020
2018;Zaragoza;Licenciado en Psicopedagogía;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;4;0;0;;;27/09/2020
2018;Zaragoza;Máster: Abogacía;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Abogacía;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Abogacía;Máster;Graduado;Hombres;34;0;0;0;2.03;99.61;27/09/2020
2018;Zaragoza;Máster: Abogacía;Máster;Graduado;Mujeres;42;0;0;0;2.00;99.81;27/09/2020
2018;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Abandono Voluntario;Hombres;0;4;2;0;;;27/09/2020
2018;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Abandono Voluntario;Mujeres;0;3;1;0;;;27/09/2020
2018;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Graduado;Mujeres;7;0;0;0;1.00;92.34;27/09/2020
2018;Zaragoza;Máster: Arquitectura;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;27/09/2020
2018;Zaragoza;Máster: Arquitectura;Máster;Graduado;Hombres;15;0;0;0;1.57;76.34;27/09/2020
2018;Zaragoza;Máster: Arquitectura;Máster;Graduado;Mujeres;20;0;0;0;1.68;74.07;27/09/2020
2018;Zaragoza;Máster: Arquitectura;Máster;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Máster: Auditoría;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Auditoría;Máster;Graduado;Hombres;14;0;0;0;1.14;98.59;27/09/2020
2018;Zaragoza;Máster: Auditoría;Máster;Graduado;Mujeres;17;0;0;0;1.12;98.84;27/09/2020
2018;Zaragoza;Máster: Biología Molecular y Celular;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Biología Molecular y Celular;Máster;Graduado;Mujeres;13;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Biotecnología Cuantitativa;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Biotecnología Cuantitativa;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Calidad, Seguridad y Tecnología de los Alimentos;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Calidad, Seguridad y Tecnología de los Alimentos;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;27/09/2020
2018;Zaragoza;Máster: Calidad, Seguridad y Tecnología de los Alimentos;Máster;Graduado;Hombres;6;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Calidad, Seguridad y Tecnología de los Alimentos;Máster;Graduado;Mujeres;14;0;0;0;1.07;98.59;27/09/2020
2018;Zaragoza;Máster: Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Máster: Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Graduado;Hombres;2;0;0;0;;100.00;27/09/2020
2018;Zaragoza;Máster: Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Graduado;Mujeres;10;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;27/09/2020
2018;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Graduado;Hombres;1;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Graduado;Mujeres;13;0;0;0;1.18;96.95;27/09/2020
2018;Zaragoza;Máster: Contabilidad y finanzas;Máster;Graduado;Hombres;6;0;0;0;1.67;88.24;27/09/2020
2018;Zaragoza;Máster: Contabilidad y finanzas;Máster;Graduado;Mujeres;3;0;0;0;1.67;88.24;27/09/2020
2018;Zaragoza;Máster: Derecho de la Administración Pública;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Derecho de la Administración Pública;Máster;Graduado;Mujeres;5;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Abandono Voluntario;Mujeres;0;5;1;0;;;27/09/2020
2018;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Graduado;Mujeres;5;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Dirección y Gestión de Adquisiciones de Sistemas para la Defensa;Máster;Graduado;Hombres;25;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Dirección y Gestión de Adquisiciones de Sistemas para la Defensa;Máster;Graduado;Mujeres;5;0;0;0;;100.00;27/09/2020
2018;Zaragoza;Máster: Economía;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Máster: Economía;Máster;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Economía;Máster;Graduado;Hombres;6;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Economía;Máster;Graduado;Mujeres;5;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Economía;Máster;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Abandono Voluntario;Hombres;0;3;1;0;;;27/09/2020
2018;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Graduado;Hombres;9;0;0;0;2.17;94.49;27/09/2020
2018;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Graduado;Mujeres;9;0;0;0;2.00;99.07;27/09/2020
2018;Zaragoza;Máster: Erasmus Mundus en Ingeniería de Membranas;Máster;Graduado;Hombres;2;0;0;0;;;27/09/2020
2018;Zaragoza;Máster: Erasmus Mundus en Ingeniería de Membranas;Máster;Graduado;Mujeres;3;0;0;0;;;27/09/2020
2018;Zaragoza;Máster: Estudios Avanzados de Literatura y Cine en Lengua Inglesa;Máster;Graduado;Mujeres;1;0;0;0;;66.67;27/09/2020
2018;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Abandono Voluntario;Mujeres;0;2;2;0;;;27/09/2020
2018;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Graduado;Mujeres;6;0;0;0;1.33;93.77;27/09/2020
2018;Zaragoza;Máster: Física y Tecnologías Físicas;Máster;Graduado;Hombres;9;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Física y Tecnologías Físicas;Máster;Graduado;Mujeres;3;0;0;0;1.33;91.13;27/09/2020
2018;Zaragoza;Máster: Geología: Técnicas y Aplicaciones;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Geología: Técnicas y Aplicaciones;Máster;Graduado;Hombres;5;0;0;0;1.60;89.29;27/09/2020
2018;Zaragoza;Máster: Geología: Técnicas y Aplicaciones;Máster;Graduado;Mujeres;4;0;0;0;1.50;90.91;27/09/2020
2018;Zaragoza;Máster: Gerontología Social;Máster;Graduado;Hombres;10;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Gerontología Social;Máster;Graduado;Mujeres;22;0;0;0;1.05;99.10;27/09/2020
2018;Zaragoza;Máster: Gestión Administrativa;Máster;Graduado;Hombres;2;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Gestión Administrativa;Máster;Graduado;Mujeres;10;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Graduado;Hombres;7;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Graduado;Mujeres;25;0;0;0;1.08;97.28;27/09/2020
2018;Zaragoza;Máster: Historia Contemporánea;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;27/09/2020
2018;Zaragoza;Máster: Historia Contemporánea;Máster;Graduado;Hombres;5;0;0;0;1.20;93.75;27/09/2020
2018;Zaragoza;Máster: Historia Contemporánea;Máster;Graduado;Mujeres;5;0;0;0;1.00;93.75;27/09/2020
2018;Zaragoza;Máster: Historia Contemporánea;Máster;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Ingeniería biomédica;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;27/09/2020
2018;Zaragoza;Máster: Ingeniería biomédica;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Ingeniería biomédica;Máster;Graduado;Hombres;13;0;0;0;1.73;97.89;27/09/2020
2018;Zaragoza;Máster: Ingeniería biomédica;Máster;Graduado;Mujeres;17;0;0;0;2.14;96.49;27/09/2020
2018;Zaragoza;Máster: Ingeniería de Diseño de Producto;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;27/09/2020
2018;Zaragoza;Máster: Ingeniería de Diseño de Producto;Máster;Graduado;Hombres;1;0;0;0;2.00;83.33;27/09/2020
2018;Zaragoza;Máster: Ingeniería de Diseño de Producto;Máster;Graduado;Mujeres;5;0;0;0;2.00;86.96;27/09/2020
2018;Zaragoza;Máster: Ingeniería de Telecomunicación;Máster;Graduado;Hombres;2;0;0;0;2.00;97.96;27/09/2020
2018;Zaragoza;Máster: Ingeniería de Telecomunicación;Máster;Graduado;Mujeres;4;0;0;0;2.00;100.00;27/09/2020
2018;Zaragoza;Máster: Ingeniería Electrónica;Máster;Abandono Voluntario;Hombres;0;3;0;0;;;27/09/2020
2018;Zaragoza;Máster: Ingeniería Electrónica;Máster;Graduado;Hombres;7;0;0;0;1.00;98.84;27/09/2020
2018;Zaragoza;Máster: Ingeniería Industrial;Máster;Abandono Voluntario;Hombres;0;8;3;0;;;27/09/2020
2018;Zaragoza;Máster: Ingeniería Industrial;Máster;Graduado;Hombres;73;0;0;0;2.24;94.05;27/09/2020
2018;Zaragoza;Máster: Ingeniería Industrial;Máster;Graduado;Mujeres;17;0;0;0;2.25;95.68;27/09/2020
2018;Zaragoza;Máster: Ingeniería Industrial;Máster;Traslado a otra Universidad;Hombres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Máster: Ingeniería Informática;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Ingeniería Informática;Máster;Graduado;Hombres;5;0;0;0;2.00;93.17;27/09/2020
2018;Zaragoza;Máster: Ingeniería Informática;Máster;Graduado;Mujeres;1;0;0;0;;75.00;27/09/2020
2018;Zaragoza;Máster: Ingeniería Mecánica;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;27/09/2020
2018;Zaragoza;Máster: Ingeniería Mecánica;Máster;Graduado;Hombres;6;0;0;0;1.33;91.60;27/09/2020
2018;Zaragoza;Máster: Ingeniería Química;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;27/09/2020
2018;Zaragoza;Máster: Ingeniería Química;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Ingeniería Química;Máster;Graduado;Hombres;5;0;0;0;2.00;100.00;27/09/2020
2018;Zaragoza;Máster: Ingeniería Química;Máster;Graduado;Mujeres;3;0;0;0;2.00;100.00;27/09/2020
2018;Zaragoza;Máster: Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;27/09/2020
2018;Zaragoza;Máster: Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Abandono Voluntario;Mujeres;0;2;2;0;;;27/09/2020
2018;Zaragoza;Máster: Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Graduado;Hombres;6;0;0;0;1.33;93.75;27/09/2020
2018;Zaragoza;Máster: Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Graduado;Mujeres;14;0;0;0;1.14;97.22;27/09/2020
2018;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Abandono Voluntario;Mujeres;0;7;2;0;;;27/09/2020
2018;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Graduado;Hombres;18;0;0;0;1.00;98.04;27/09/2020
2018;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Graduado;Mujeres;42;0;0;0;1.08;95.68;27/09/2020
2018;Zaragoza;Máster: Investigación en Filosofía;Máster;Graduado;Hombres;2;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Investigación en Filosofía;Máster;Graduado;Mujeres;7;0;0;0;1.29;100.00;27/09/2020
2018;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Abandono Voluntario;Mujeres;0;2;2;0;;;27/09/2020
2018;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Graduado;Hombres;9;0;0;0;1.22;89.11;27/09/2020
2018;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Literaturas Hispánicas y Lengua Española: Tradición e Identidades;Máster;Graduado;Mujeres;3;0;0;0;2.00;83.33;27/09/2020
2018;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Abandono Voluntario;Hombres;0;3;2;0;;;27/09/2020
2018;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Graduado;Hombres;8;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Graduado;Hombres;10;0;0;0;1.11;97.83;27/09/2020
2018;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Graduado;Hombres;6;0;0;0;1.17;96.77;27/09/2020
2018;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Graduado;Mujeres;5;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Nutrición animal;Máster;Graduado;Hombres;10;0;0;0;1.90;100.00;27/09/2020
2018;Zaragoza;Máster: Nutrición animal;Máster;Graduado;Mujeres;6;0;0;0;2.00;100.00;27/09/2020
2018;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Graduado;Hombres;9;0;0;0;1.11;97.85;27/09/2020
2018;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Prevención de riesgos laborales;Máster;Graduado;Hombres;11;0;0;0;1.12;99.04;27/09/2020
2018;Zaragoza;Máster: Prevención de riesgos laborales;Máster;Graduado;Mujeres;11;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Abandono Voluntario;Hombres;0;7;2;0;;;27/09/2020
2018;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Abandono Voluntario;Mujeres;0;14;10;0;;;27/09/2020
2018;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Graduado;Hombres;191;0;0;0;1.19;97.73;27/09/2020
2018;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Graduado;Mujeres;282;0;0;0;1.11;98.38;27/09/2020
2018;Zaragoza;Máster: Química Industrial;Máster;Graduado;Hombres;11;0;0;0;1.09;98.65;27/09/2020
2018;Zaragoza;Máster: Química Industrial;Máster;Graduado;Mujeres;7;0;0;0;1.14;97.90;27/09/2020
2018;Zaragoza;Máster: Química Molecular y Catálisis Homogénea;Máster;Graduado;Hombres;12;0;0;0;1.08;96.00;27/09/2020
2018;Zaragoza;Máster: Química Molecular y Catálisis Homogénea;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Relaciones de Género;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Máster: Relaciones de Género;Máster;Abandono Voluntario;Mujeres;0;3;2;0;;;27/09/2020
2018;Zaragoza;Máster: Relaciones de Género;Máster;Graduado;Hombres;3;0;0;0;1.67;90.91;27/09/2020
2018;Zaragoza;Máster: Relaciones de Género;Máster;Graduado;Mujeres;24;0;0;0;1.08;97.96;27/09/2020
2018;Zaragoza;Máster: Salud pública;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Salud pública;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Máster: Salud pública;Máster;Graduado;Hombres;5;0;0;0;1.75;91.46;27/09/2020
2018;Zaragoza;Máster: Salud pública;Máster;Graduado;Mujeres;15;0;0;0;1.30;94.66;27/09/2020
2018;Zaragoza;Máster: Sociología de las Políticas Públicas y Sociales;Máster;Abandono Voluntario;Mujeres;0;3;1;0;;;27/09/2020
2018;Zaragoza;Máster: Sociología de las Políticas Públicas y Sociales;Máster;Graduado;Hombres;4;0;0;0;1.25;89.55;27/09/2020
2018;Zaragoza;Máster: Sociología de las Políticas Públicas y Sociales;Máster;Graduado;Mujeres;14;0;0;0;1.00;95.48;27/09/2020
2018;Zaragoza;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Graduado;Hombres;20;0;0;0;1.25;95.09;27/09/2020
2018;Zaragoza;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Graduado;Mujeres;7;0;0;0;1.00;100.00;27/09/2020
2018;Zaragoza;Máster: Traducción de textos especializados;Máster;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Traducción de textos especializados;Máster;Graduado;Hombres;1;0;0;0;4.00;76.92;27/09/2020
2018;Zaragoza;Máster: Traducción de textos especializados;Máster;Graduado;Mujeres;2;0;0;0;5.00;80.00;27/09/2020
2018;Zaragoza;Máster: Traducción de textos especializados;Máster;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;27/09/2020
2018;Zaragoza;Máster: Unión Europea;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;27/09/2020
2018;Zaragoza;Químicas;Licenciatura o equivalente;Abandono Voluntario;Hombres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Químicas;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;27/09/2020
2018;Zaragoza;Veterinaria;Licenciatura o equivalente;Abandono Voluntario;Mujeres;0;1;0;0;;;27/09/2020
2018;Zaragoza;Veterinaria;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;27/09/2020
